word,noun,adjective,verb,phrasal verb,adverb
terminated,0,0,1,0,0
tendency,1,0,0,0,0
terminal bonus,1,0,0,0,0
tequila,1,0,0,0,0
termination charge,1,0,0,0,0
tensing,0,0,1,0,0
termite,1,0,0,0,0
tensile,0,1,0,0,0
terms of engagement,1,0,0,0,0
terminator gene,1,0,0,0,0
term assurance,1,0,0,0,0
tenure,1,0,0,0,0
terraced,0,1,0,0,0
terrace,1,0,1,0,0
terms,0,0,0,0,0
terms of employment,1,0,0,0,0
termed,0,0,1,0,0
terra cotta,1,0,0,0,0
terminally,0,0,0,0,1
terms of art,0,0,0,0,0
tergiversation,1,0,0,0,0
tequila slammer,1,0,0,0,0
termination,1,0,0,0,0
terms of reference,1,0,0,0,0
terra incognita,1,0,0,0,0
term of art,1,0,0,0,0
terming,0,0,1,0,0
Terpsichore,1,0,0,0,0
teredo,1,0,0,0,0
terminal moraine,1,0,0,0,0
terabyte,1,0,0,0,0
terminuses,0,0,0,0,0
terpsichorean,0,1,0,0,0
tendon,1,0,0,0,0
tern,1,0,0,0,0
tepid,0,1,0,0,0
term paper,1,0,0,0,0
teratoma,1,0,0,0,0
terraform,0,0,1,0,0
tensor veli palatini muscle,1,0,0,0,0
tera-,0,0,0,0,0
terminate,1,0,1,0,0
terracotta,1,1,0,0,0
terracing,0,0,1,0,0
terminating,0,0,1,0,0
terra firma,1,0,0,0,0
tercentenary,1,0,0,0,0
terminological,0,1,0,0,0
tension,1,0,0,0,0
terminology,1,0,0,0,0
terminal,1,1,0,0,0
terminus,1,0,0,0,0
terawatt,1,0,0,0,0
terminologically,0,0,0,0,1
terrain,1,0,0,0,0
ternary,0,1,0,0,0
terraria,0,0,0,0,0
teratomata,0,0,0,0,0
termini,0,0,0,0,0
teres,1,0,0,0,0
test,1,0,1,0,0
terror-stricken,0,1,0,0,0
terrific,0,1,0,0,0
terrified,0,1,0,0,0
terrier,1,0,0,0,0
terrorist,1,0,0,0,0
territorial sea,1,0,0,0,0
territorial waters,1,0,0,0,0
terms of trade,1,0,0,0,0
tertiary industry,1,0,0,0,0
terrorism,1,0,0,0,0
Terylene,1,0,0,0,0
TESOL,1,0,0,0,0
terrible twins,1,0,0,0,0
test ban,1,0,0,0,0
terrarium,1,0,0,0,0
tertiary education,1,0,0,0,0
terrorized,0,0,1,0,0
TESSA-only Individual Savings Account,1,0,0,0,0
terribly,0,0,0,0,1
tessellate,0,0,1,0,0
tertiary,0,1,0,0,0
terrorizing,0,0,1,0,0
terse,0,1,0,0,1
terrapin,1,0,0,0,0
terrine,1,0,0,0,0
terrify,0,1,1,0,0
territorial,1,1,0,0,0
terrifyingly,0,0,0,0,1
terrifically,0,0,0,0,1
terrorize,0,0,1,0,0
TESSA,1,0,0,0,0
territory,1,0,0,0,0
tessellated,0,1,0,0,0
terror,1,0,1,0,0
TESL,1,0,0,0,0
terrible,0,1,0,0,0
tessellating,0,0,1,0,0
terrestrial,0,1,0,0,0
tertius,0,1,0,0,0
terrifying,0,1,0,0,0
tessellation,1,0,0,0,0
terseness,1,0,0,0,0
tersely,0,0,0,0,1
terry,1,0,0,0,0
test case,1,0,0,0,0
test-firing,0,0,1,0,0
testdeck,1,0,0,0,0
testae,0,0,0,0,0
test group,1,0,0,0,0
testes,0,0,0,0,0
test match,1,0,0,0,0
test market,1,0,1,0,0
test-fired,0,0,1,0,0
test-tube baby,1,0,0,0,0
testator,1,0,0,0,0
testament,1,0,0,0,0
testiness,1,0,0,0,0
testimonial match,1,0,0,0,0
test card,1,0,0,0,0
test-fire,0,0,1,0,0
test drive,1,0,1,0,0
testifying,0,0,1,0,0
testicular,0,1,0,0,0
testify,0,0,1,1,0
testa,1,0,0,0,0
tested,0,0,1,0,0
testosterone,1,0,0,0,0
testate,0,1,0,0,1
testily,0,0,0,0,1
tetanus,1,0,0,0,0
tête-à-tête,1,0,0,0,1
testy,0,1,0,0,0
testified,0,0,1,0,0
testicle,1,0,0,0,0
tetchy,0,1,0,0,0
testing,1,1,0,0,0
tetchily,0,0,0,0,1
tetchiness,1,0,0,0,0
testis,1,0,0,0,0
testimonial,1,0,0,0,0
test run,1,0,0,0,0
test pilot,1,0,0,0,0
testimony,1,0,0,0,0
test,0,0,1,1,0
tetrad,1,0,0,0,0
tethering,1,0,0,0,0
test tube,1,0,0,0,0
tether,1,0,1,0,0
Texas,1,0,0,0,0
tetrahydrocannabinol,1,0,0,0,0
Teutonic,0,1,0,0,0
tetralogy of Fallot,1,0,0,0,0
text ad,1,0,0,0,0
text-to-speech,1,1,0,0,0
thalassaemia,1,0,0,0,0
TEU,1,0,0,0,0
thalami,0,0,0,0,0
TGI,1,0,0,0,0
textile,1,0,0,0,0
tfw,0,0,0,0,0
texture,1,0,0,0,0
thalidomide,1,0,0,0,0
Texan,1,1,0,0,0
textbook,1,1,0,0,0
texted,0,0,1,0,0
texting,1,0,0,0,0
text-messaging,1,0,0,0,0
textspeak,1,0,0,0,0
Tex-Mex,0,1,0,0,0
thanked,0,0,1,0,0
thalamic,0,1,0,0,0
that's,0,0,0,0,0
tetrahedra,0,0,0,0,0
thank,0,0,1,0,0
thankfully,0,0,0,0,1
textual,0,1,0,0,0
tethered,0,1,0,0,0
thang,1,0,0,0,0
that'll,0,0,0,0,0
text,1,0,1,0,0
thalamus,1,0,0,0,0
thanksgiving,1,0,0,0,0
thanks,1,0,0,0,0
tetrahedron,1,0,0,0,0
that,0,1,0,0,1
thalamuses,0,0,0,0,0
thatched,0,1,0,0,0
thallium,1,0,0,0,0
thatch,1,0,1,0,0
Thatcherism,1,0,0,0,0
text file,1,0,0,0,0
Thanksgiving (Day),1,0,0,0,0
the 5 Ss,1,0,0,0,0
thankfulness,1,0,0,0,0
than,0,0,0,0,0
Th,1,0,0,0,0
thatcher,1,0,0,0,0
the acid test,1,0,0,0,0
the active voice,1,0,0,0,0
the acme,1,0,0,0,0
thalassemia,1,0,0,0,0
the AEA,1,0,0,0,0
the 16PF,1,0,0,0,0
the Advisory, Conciliation, and Arbitration Service,1,0,0,0,0
thankless,0,1,0,0,0
the accounting equation,1,0,0,0,0
the AFL-CIO,1,0,0,0,0
tester,1,0,0,0,0
the accused,1,0,0,0,0
thanking,0,0,1,0,0
thawing,0,0,1,0,0
the,0,0,0,0,0
thankful,0,1,0,0,1
the Advertising Standards Authority,1,0,0,0,0
the AITC,1,0,0,0,0
thane,1,0,0,0,0
the accounting cycle,1,0,0,0,0
that'd,0,0,0,0,0
the accrual principle,1,0,0,0,0
the all-clear,1,0,0,0,0
text message,1,0,1,0,0
the AFME,1,0,0,0,0
the AARP,1,0,0,0,0
the 80/20 principle,1,0,0,0,0
the accruals principle,1,0,0,0,0
the Alps,1,0,0,0,0
the Accounting Standards Board,1,0,0,0,0
the Arctic Circle,1,0,0,0,0
the ACP,0,0,0,0,0
the ABI,1,0,0,0,0
the American Federation of Labor and Congress of Industrial Organizations,1,0,0,0,0
the ark,1,0,0,0,0
Thatcherite,1,1,0,0,0
the Antipodes,1,0,0,0,0
the aurora australis,1,0,0,0,0
thatching,0,0,1,0,0
the Associated Press,1,0,0,0,0
the Admiralty,1,0,0,0,0
the American dream,1,0,0,0,0
the 80/20 rule,1,0,0,0,0
the Angelus,1,0,0,0,0
the Association of Residential Letting Agents,1,0,0,0,0
the avant-garde,1,1,0,0,0
the Arab League,1,0,0,0,0
the away goals rule,1,0,0,0,0
the American Institute of Certified Public Accountants,1,0,0,0,0
thaw,0,0,1,1,0
the able-bodied,1,1,0,0,0
the backwoods,1,0,0,0,0
the Advertising Association,1,0,0,0,0
the Bahamas,1,0,0,0,0
thawed,0,0,1,0,0
the Audit Commission,1,0,0,0,0
the Association of Chartered Certified Accountants,1,0,0,0,0
the American Medical Association,1,0,0,0,0
the Amish,1,1,0,0,0
the Bank for International Settlements,1,0,0,0,0
the ASA,1,0,0,0,0
the Articles of Confederation,1,0,0,0,0
the 16PF Personality Factor Questionnaire,1,0,0,0,0
the AMA,1,0,0,0,0
the bare bones,1,1,0,0,0
the Bank of England,1,0,0,0,0
the Big Bang,1,0,0,0,0
the Beaufort scale,1,0,0,0,0
textured,0,1,0,0,0
the Agrarian Revolution,1,0,0,0,0
the Alexander technique,1,0,0,0,0
the big bang theory,1,0,0,0,0
the Bible Belt,1,0,0,0,0
the Beatitudes,1,0,0,0,0
the Allies,1,0,0,0,0
the big day,1,0,0,0,0
the armed forces,1,0,0,0,0
the Beige Book,1,0,0,0,0
the back pass rule,1,0,0,0,0
the big boys,1,0,0,0,0
the Big Board,1,0,0,0,0
the big screen,1,1,0,0,0
the Black Hole of Calcutta,1,0,0,0,0
the Board of Banking Supervision,1,0,0,0,0
the American National Standards Institute,1,0,0,0,0
the Black-Scholes model,1,0,0,0,0
the biosphere,1,0,0,0,0
the Black Country,1,0,0,0,0
the blower,1,0,0,0,0
the BoE,1,0,0,0,0
the BNP,1,0,0,0,0
the Big Smoke,1,0,0,0,0
the Beat Generation,1,0,0,0,0
the balance sheet equation,1,0,0,0,0
the Big Apple,1,0,0,0,0
the boondocks,1,0,0,0,0
the body politic,1,0,0,0,0
the Audit Bureau of Circulations,1,0,0,0,0
the Black Death,1,0,0,0,0
the Association of British Chambers of Commerce,1,0,0,0,0
the beau monde,1,0,0,0,0
the Blessed Virgin,1,0,0,0,0
the Big Three,1,0,0,0,0
the asthenosphere,1,0,0,0,0
the Beeb,1,0,0,0,0
the BRC,1,0,0,0,0
the Balkans,1,0,0,0,0
the bourgeoisie,1,0,0,0,0
the American Economic Association,1,0,0,0,0
the British Bankers’ Association,1,0,0,0,0
the British Empire,1,0,0,0,0
the British Chambers of Commerce,1,0,0,0,0
the British Standards Institution,1,0,0,0,0
thank you,1,0,0,0,0
the Anthropocene,1,0,0,0,0
the broad jump,1,0,0,0,0
the British Retail Consortium,1,0,0,0,0
the Central African Republic,1,0,0,0,0
the Channel Tunnel,1,0,0,0,0
the Cayman Islands,1,0,0,0,0
the CBOT,1,0,0,0,0
the Champions League,1,0,0,0,0
the carbon cycle,1,0,0,0,0
the CBI,1,0,0,0,0
the CAC 40,1,0,0,0,0
the Charity Commission,1,0,0,0,0
the Bronze Age,1,0,0,0,0
the Chartered Institute of Marketing,1,0,0,0,0
the Chartered Institute of Bankers,1,0,0,0,0
the aurora borealis,1,0,0,0,0
the Chartered Management Institute,1,0,0,0,0
the Central American Common Market,1,0,0,0,0
the chequered flag,1,0,0,0,0
the CEBR,1,0,0,0,0
the checkered flag,1,0,0,0,0
the Chartered Institute of Public Finance and Accountancy,1,0,0,0,0
the Catholic Church,1,0,0,0,0
the Bundesbank,1,0,0,0,0
the Cambrian,1,1,0,0,0
the CACM,1,0,0,0,0
the Charity Shield,1,0,0,0,0
the chattering classes,1,0,0,0,0
the Christian era,1,0,0,0,0
the BBC,1,0,0,0,0
the Church of England,1,0,0,0,0
the Chartered Insurance Institute,1,0,0,0,0
the Bosman ruling,1,0,0,0,0
the CAA,1,0,0,0,0
the Church of Scotland,1,0,0,0,0
the citizenry,1,0,0,0,0
the Association for Payment Clearing Services,1,0,0,0,0
the crux,1,0,0,0,0
the Chunnel,1,0,0,0,0
the cleaners,1,0,0,0,0
the Chicago School,1,0,0,0,0
the collywobbles,1,0,0,0,0
the Civil Aviation Authority,1,0,0,0,0
the CME,1,0,0,0,0
the Church of Jesus Christ of Latter-day Saints,1,0,0,0,0
the Confederation of British Industry,1,0,0,0,0
the CML,1,0,0,0,0
the brush-off,1,0,0,0,0
the Court of Queen's Bench,1,0,0,0,0
the Dáil,1,0,0,0,0
the CSA,1,0,0,0,0
the Commons,1,0,0,0,0
the Cook Islands,1,0,0,0,0
the Department of Trade and Industry,1,0,0,0,0
the Coriolis effect,1,0,0,0,0
the dockside,1,0,0,0,0
the Council of Economic Advisers,1,0,0,0,0
the common cold,1,0,0,0,0
the Dominican Republic,1,0,0,0,0
the Department for Work and Pensions,1,0,0,0,0
the Deep South,1,0,0,0,0
the cutting edge,1,1,0,0,0
the designated player rule,1,0,0,0,0
the Dalai Lama,1,0,0,0,0
the Dow Jones Utility Average,1,0,0,0,0
the Cretaceous,1,1,0,0,0
the domino theory,1,0,0,0,0
the dotcom crash,1,0,0,0,0
the Day of Atonement,1,0,0,0,0
the cosmos,1,0,0,0,0
the Congressional Budget Office,1,0,0,0,0
the diplomatic service,1,0,0,0,0
the dark ages,1,0,0,0,0
the Department for Business Innovation and Skills,1,0,0,0,0
the Coast Guard,1,0,0,0,0
the CBO,1,0,0,0,0
the Community Shield,1,0,0,0,0
the Court of Justice of the European Union,1,0,0,0,0
the doldrums,1,0,0,0,0
the CIA,1,0,0,0,0
the Day of Judgment,1,0,0,0,0
the Commonwealth of Nations,1,0,0,0,0
the Democratic Republic of the Congo,1,0,0,0,0
the death penalty,1,0,0,0,0
the civil service,1,0,0,0,0
the Department of Social Security,1,0,0,0,0
the Council of the European Union,1,0,0,0,0
the Decalogue,1,0,0,0,0
the Common Market,1,0,0,0,0
the Democratic Party,1,0,0,0,0
the Czech Republic,1,0,0,0,0
the dinner table,1,0,0,0,0
the disappeared,1,0,0,0,0
the Consolidated Fund,1,0,0,0,0
the digerati,1,0,0,0,0
the Dodge index,1,0,0,0,0
the Devonian,1,1,0,0,0
the Dow Jones Transportation Average,1,0,0,0,0
the Dow Jones Industrial Average,1,0,0,0,0
the Dow,1,0,0,0,0
the Community Reinvestment Act,1,0,0,0,0
the domino effect,1,0,0,0,0
the crème de la crème,1,0,0,0,0
the Dow Jones Averages,1,0,0,0,0
the DAX,1,0,0,0,0
the East Coast,1,0,0,0,0
the Court of Appeals,1,0,0,0,0
the DTs,1,0,0,0,0
the East End,1,0,0,0,0
the ECB,1,0,0,0,0
the EC,1,0,0,0,0
the EBRD,1,0,0,0,0
the eleven-plus,1,0,0,0,0
the ERDF,1,0,0,0,0
the European Monetary System,1,0,0,0,0
the EPA,1,0,0,0,0
the EEC,1,0,0,0,0
the evening star,1,0,0,0,0
the European Parliament,1,0,0,0,0
the Eiffel Tower,1,0,0,0,0
the European Bank for Reconstruction and Development,1,0,0,0,0
the European Commission,1,0,0,0,0
the Euro.NM,1,0,0,0,0
the ECGD,1,0,0,0,0
the European Economic Area,1,0,0,0,0
the Eurozone,1,0,0,0,0
the European Economic Community,1,0,0,0,0
the European Council,1,0,0,0,0
the electric chair,1,0,0,0,0
the EU,1,0,0,0,0
the European Court of Justice,1,0,0,0,0
the European Regional Development Fund,1,0,0,0,0
the enterprise economy,1,0,0,0,0
the euro area,1,0,0,0,0
the EP,1,0,0,0,0
the European Central Bank,1,0,0,0,0
the European Community,1,0,0,0,0
the European Union,1,0,0,0,0
the Eurostoxx 50 (Index),1,0,0,0,0
the Emerald Isle,1,0,0,0,0
the F-word,1,0,0,0,0
the European Coal and Steel Community,1,0,0,0,0
the Episcopal Church,1,0,0,0,0
the exosphere,1,0,0,0,0
the Exchequer,1,0,0,0,0
the FA Cup,1,0,0,0,0
the Federal Home Loan Mortgage Corporation,1,0,0,0,0
the Federal Aviation Administration,1,0,0,0,0
the Fall of Man,1,0,0,0,0
the Financial Services Authority,1,0,0,0,0
the Faraday constant,1,0,0,0,0
the FASB,1,0,0,0,0
the Federal Acquisition Regulation,1,0,0,0,0
the Federal Reserve,1,0,0,0,0
the Fair Labor Standards Act,1,0,0,0,0
the Far East,1,0,0,0,0
the Federal Reserve Bank,1,0,0,0,0
the FDA,1,0,0,0,0
the Federal Communications Commission,1,0,0,0,0
the Financial Services and Markets Act,1,0,0,0,0
the Federal Open Market Committee,1,0,0,0,0
the final solution,1,0,0,0,0
the Federal National Mortgage Association,1,0,0,0,0
the festive season,1,0,0,0,0
the Federal Circuit,1,0,0,0,0
the FCIA,1,0,0,0,0
the fair sex,1,0,0,0,0
the Federal Reserve Board,1,0,0,0,0
the FCC,1,0,0,0,0
the FBI,1,0,0,0,0
the final judgment,1,0,0,0,0
the federal treasury,1,0,0,0,0
the Financial Services Act,1,0,0,0,0
the Federal Reserve System,1,0,0,0,0
the Fertile Crescent,1,0,0,0,0
the FDIC,1,0,0,0,0
the Federated States of Micronesia,1,0,0,0,0
the fashion police,1,0,0,0,0
the FHA,1,0,0,0,0
the firmament,1,0,0,0,0
the Federal Deposit Insurance Corporation,1,0,0,0,0
the first person,1,1,0,0,0
the Financial Times,1,0,0,0,0
the Federal Tort Claims Act,1,0,0,0,0
the First Fleet,1,0,0,0,0
the federal minimum wage,1,0,0,0,0
the Federal Trade Commission,1,0,0,0,0
the FHLMC,1,0,0,0,0
the first floor,1,1,0,0,0
the Federal Housing Administration,1,0,0,0,0
the First World War,1,0,0,0,0
the Foreign Credit Insurance Association,1,0,0,0,0
the Former Yugoslav Republic of Macedonia,1,0,0,0,0
the Foreign Office,1,0,0,0,0
the five Ps,1,0,0,0,0
the FOMC,1,0,0,0,0
the four Ps,1,0,0,0,0
the Food and Agriculture Organization,1,0,0,0,0
the FNMA,1,0,0,0,0
the five Ts,1,0,0,0,0
the Frankfurt Interbank Offered Rate,1,0,0,0,0
the forefront,1,0,0,0,0
the FRB,1,0,0,0,0
the foreshore,1,0,0,0,0
the Football League,1,0,0,0,0
the FOS,1,0,0,0,0
the FSA,1,0,0,0,0
the four Os,1,0,0,0,0
the Fundamental Counting Principle,1,0,0,0,0
the fourth dimension,1,0,0,0,0
the free world,1,0,0,0,0
the four Cs,1,0,0,0,0
the First World,1,0,0,0,0
the Fourth of July,1,0,0,0,0
the front line,1,1,0,0,0
the FTSE 100,1,0,0,0,0
the Fourth Estate,1,0,0,0,0
the G10,1,0,0,0,0
the G20,1,0,0,0,0
the G15,1,0,0,0,0
the FPB,1,0,0,0,0
the G5,1,0,0,0,0
the FSCS,1,0,0,0,0
the FTC,1,0,0,0,0
the G8,1,0,0,0,0
the funny farm,1,0,0,0,0
the fraud squad,1,0,0,0,0
the GCC,1,0,0,0,0
the garden of Eden,1,0,0,0,0
the FSB,1,0,0,0,0
the gamut,1,0,0,0,0
the gentry,1,0,0,0,0
the full monty,1,0,0,0,0
the Group of Five,1,0,0,0,0
the Group of Fifteen,1,0,0,0,0
the global marketplace,1,0,0,0,0
the Garment District,1,0,0,0,0
the Gestapo,1,0,0,0,0
the GOP,1,0,0,0,0
the Glorious Twelfth,1,0,0,0,0
the future perfect,1,0,0,0,0
the gray market,1,0,0,0,0
the global economy,1,0,0,0,0
the generation gap,1,0,0,0,0
the ground floor,1,1,0,0,0
the greenhouse effect,1,0,0,0,0
the Geneva Convention,1,0,0,0,0
the Good Book,1,0,0,0,0
the general public,1,0,0,0,0
the GISC,1,0,0,0,0
the gloaming,1,0,0,0,0
the God squad,1,0,0,0,0
the gulag,1,0,0,0,0
the global village,1,0,0,0,0
the Great War,1,0,0,0,0
the green revolution,1,0,0,0,0
the Gulf Stream,1,0,0,0,0
the gutter press,1,0,0,0,0
the Hague Rules,1,0,0,0,0
the golden boot,1,0,0,0,0
the Grail,1,0,0,0,0
the Great Depression,1,0,0,0,0
the grey market,1,0,0,0,0
the Gregorian calendar,1,0,0,0,0
the grey pound,1,0,0,0,0
the Haber process,1,0,0,0,0
the gist,1,0,0,0,0
the Holocene,1,1,0,0,0
the home straight,1,0,0,0,0
the Grim Reaper,1,0,0,0,0
the hard stuff,1,0,0,0,0
the gray dollar,1,0,0,0,0
the holiday season,1,0,0,0,0
the Hay system,1,0,0,0,0
the Hand of God,1,0,0,0,0
the Health Insurance Portability and Accountability Act,1,0,0,0,0
the Group of Ten,1,0,0,0,0
the Health and Safety Executive,1,0,0,0,0
the Group of Twenty,1,0,0,0,0
the Health and Safety Commission,1,0,0,0,0
the HICP,1,0,0,0,0
the high jump,1,0,0,0,0
the Hang Seng (Index),1,0,0,0,0
the House of Representatives,1,0,0,0,0
the Holy See,1,0,0,0,0
the House of Lords,1,0,0,0,0
the House of Commons,1,0,0,0,0
the human touch,1,0,0,0,0
the holy grail,1,0,0,0,0
the hoi polloi,1,0,0,0,0
the hot seat,1,0,0,0,0
the Houses of Parliament,1,0,0,0,0
the human race,1,0,0,0,0
the Home Counties,1,0,0,0,0
the home front,1,0,0,0,0
the IMF,1,0,0,0,0
the hydrosphere,1,0,0,0,0
the Immaculate Conception,1,0,0,0,0
the Holy Trinity,1,0,0,0,0
the hustings,1,0,0,0,0
the heebie-jeebies,1,0,0,0,0
the Hawthorne effect,1,0,0,0,0
the high life,1,0,0,0,0
the Highway Code,1,0,0,0,0
the hairdryer treatment,1,0,0,0,0
the high seas,1,0,0,0,0
the Indian Ocean,1,0,0,0,0
the infield,1,0,0,0,0
the Industrial Revolution,1,0,0,0,0
the Inland Revenue,1,0,0,0,0
the International Phonetic Alphabet,1,0,0,0,0
the Jolly Roger,1,0,0,0,0
the Inns,1,0,0,0,0
the Internal Revenue Service,1,0,0,0,0
the International Baccalaureate,1,0,0,0,0
the ins and outs,1,0,0,0,0
the internet of things,1,0,0,0,0
the intelligentsia,1,0,0,0,0
the international community,1,0,0,0,0
the IOC,1,0,0,0,0
the ionosphere,1,0,0,0,0
the Internationale,1,0,0,0,0
the Iron Curtain,1,0,0,0,0
the Irish Sea,1,0,0,0,0
the IRA,1,0,0,0,0
the job ladder,1,0,0,0,0
the IUA,1,0,0,0,0
the IOD,1,0,0,0,0
the Ku Klux Klan,1,0,0,0,0
the Inns of Court,1,0,0,0,0
the International Monetary Fund,1,0,0,0,0
the IPOX 100 Index,1,0,0,0,0
the International Date Line,1,0,0,0,0
the Ivy League,1,0,0,0,0
the International Underwriting Association of London,1,0,0,0,0
the Kyoto protocol,1,0,0,0,0
the KKK,1,0,0,0,0
the IRS,1,0,0,0,0
the Jurassic,1,1,0,0,0
the internet,1,1,0,0,0
the Joint Chiefs of Staff,1,0,0,0,0
the jet set,1,0,1,0,0
the Kremlin,1,0,0,0,0
the Koran,1,0,0,0,0
the Iron Age,1,0,0,0,0
the Landrum Griffin Act,1,0,0,0,0
the Laffer Curve,1,0,0,0,0
the laity,1,0,0,0,0
the last post,1,0,0,0,0
the Liberal Party,1,0,0,0,0
the Levant,1,0,0,0,0
the Last Supper,1,0,0,0,0
the last mile,1,0,0,0,0
the League of Arab States,1,0,0,0,0
the long-term unemployed,1,0,0,0,0
the League of Nations,1,0,0,0,0
the last judgment,1,0,0,0,0
the long jump,1,0,0,0,0
the left wing,1,1,0,0,0
the Lord's Supper,1,0,0,0,0
the last rites,1,0,0,0,0
the Law Society,1,0,0,0,0
the LME,1,0,0,0,0
the Maastricht Treaty,1,0,0,0,0
the Loch Ness Monster,1,0,0,0,0
the limelight,1,0,0,0,0
the Marine Corps,1,0,0,0,0
the Maldives,1,0,0,0,0
the magic sponge,1,0,0,0,0
the Magi,1,0,0,0,0
the Mason-Dixon Line,1,0,0,0,0
the mass media,1,0,0,0,0
the lower classes,1,0,0,0,0
the Marshall Islands,1,0,0,0,0
the mesosphere,1,0,0,0,0
the middle distance,1,1,0,0,0
the Middle Ages,1,0,0,0,0
the Midwest,1,1,0,0,0
the minutiae,1,0,0,0,0
the Metropolitan Police,1,0,0,0,0
the Midlands,1,0,0,0,0
the Met Office,1,0,0,0,0
the lithosphere,1,1,0,0,0
the morning star,1,0,0,0,0
the Middle East,1,0,0,0,0
the NAIRU,1,0,0,0,0
the N-word,1,0,0,0,0
the Mideast,1,0,0,0,0
the NAICS,1,0,0,0,0
the military-industrial complex,1,0,0,0,0
the lowdown,1,0,0,0,0
the Lord's Prayer,1,0,0,0,0
the marketing concept,1,0,0,0,0
the National Guard,1,0,0,0,0
the NASD,1,0,0,0,0
the NAR,1,0,0,0,0
the midnight sun,1,0,0,0,0
the Navy Seals,1,0,0,0,0
the Middle West,1,0,0,0,0
the new economy,1,0,0,0,0
the New Testament,1,0,0,0,0
the marketing mix,1,0,0,0,0
the New York Stock Exchange,1,0,0,0,0
the Norman Conquest,1,0,0,0,0
the Milky Way,1,0,0,0,0
the mistral,1,0,0,0,0
the National Front,1,0,0,0,0
the National Health Service,1,0,0,0,0
the national curriculum,1,0,0,0,0
the National Association of Realtors,1,0,0,0,0
the National Association of Securities Dealers,1,0,0,0,0
the Neogene,1,1,0,0,0
the military police,1,0,0,0,0
the National Audit Office,1,0,0,0,0
the natural sciences,1,0,0,0,0
the New York Mercantile Exchange,1,0,0,0,0
the North-South divide,1,0,0,0,0
the New Right,1,0,0,0,0
the National Institute of Economic and Social Research,1,0,0,0,0
the nitty-gritty,1,0,0,0,0
the never-never,0,0,0,0,0
the NAO,1,0,0,0,0
the National Trust,1,0,0,0,0
the negotiating table,1,0,0,0,0
the North Star,1,0,0,0,0
the Northern Lights,1,0,0,0,0
the NSA,1,0,0,0,0
the nitrogen cycle,1,0,0,0,0
the NPA,1,0,0,0,0
the NHS,1,1,0,0,0
the National Savings Stock Register,1,0,0,0,0
the new world order,1,0,0,0,0
the North Pole,1,0,0,0,0
the New World,1,0,0,0,0
the Nikkei index,1,0,0,0,0
the National Market System,1,0,0,0,0
the NUJ,1,0,0,0,0
the NYSE Amex Equities,1,0,0,0,0
the NYSE,1,0,0,0,0
the NYSE Euronext,1,0,0,0,0
the Ordnance Survey,1,0,0,0,0
the past continuous,1,0,0,0,0
the Official Secrets Act,1,0,0,0,0
the Old World,1,1,0,0,0
the past simple,1,0,0,0,0
the ozone layer,1,0,0,0,0
the old country,1,0,0,0,0
the outfield,1,0,0,0,0
the old guard,1,0,0,0,0
the past tense,1,0,0,0,0
the Oval Office,1,0,0,0,0
the Occident,1,0,0,0,0
the NYSE LIFFE,1,0,0,0,0
the past perfect,1,0,0,0,0
the offside rule,1,0,0,0,0
the pearly gates,1,0,0,0,0
the Peace Corps,1,0,0,0,0
the onus,1,0,0,0,0
the old school tie,1,0,0,0,0
the Pareto principle,1,0,0,0,0
the old economy,1,0,0,0,0
the Orient,1,1,1,0,0
the Pole Star,1,0,0,0,0
the ONS,1,0,0,0,0
the outback,1,0,0,0,0
the Pliocene,1,1,0,0,0
the pox,1,0,0,0,0
the present continuous,1,0,0,0,0
the Pledge of Allegiance,1,0,0,0,0
the opposite sex,1,0,0,0,0
the PRA,1,0,0,0,0
the PPI,1,0,0,0,0
the Premier League,1,0,0,0,0
the Pleistocene,1,1,0,0,0
the populace,1,0,0,0,0
the pink pound,1,0,0,0,0
the parallel bars,1,0,0,0,0
the Philippines,1,0,0,0,0
the outskirts,1,0,0,0,0
the Pink Pages,1,0,0,0,0
the performing arts,1,0,0,0,0
the Pink Sheets,1,0,0,0,0
the Pilgrims,1,0,0,0,0
the Press Complaints Commission,1,0,0,0,0
the petite bourgeoisie,1,0,0,0,0
the private domain,1,0,0,0,0
the Ordovician,1,1,0,0,0
the priesthood,1,0,0,0,0
the Prince of Darkness,1,0,0,0,0
the Privy Council,1,0,0,0,0
the Netherlands,1,0,0,0,0
the Paymaster General,1,0,0,0,0
the precariat,1,0,0,0,0
the Old Testament,1,0,0,0,0
the poverty level,1,0,0,0,0
the Pensions Advisory Service,1,0,0,0,0
the Olympics,1,0,0,0,0
the readies,1,0,0,0,0
the real McCoy,1,0,0,0,0
the Poznań,1,0,0,0,0
the periodic table,1,0,0,0,0
the real deal,1,0,0,0,0
the real thing,1,0,0,0,0
the public domain,1,0,0,0,0
the Red Cross,1,0,0,0,0
the red carpet,1,1,0,0,0
the retail sector,1,0,0,0,0
the Precambrian,1,1,0,0,0
the Qur'an,1,0,0,0,0
the prime meridian,1,0,0,0,0
the RAC,1,0,0,0,0
the roaring twenties,1,0,0,0,0
the public sector net cash requirement,1,0,0,0,0
the Queen's English,1,0,0,0,0
the outset,1,0,0,0,0
the Reich,1,0,0,0,0
the politburo,1,0,0,0,0
the private sector,1,1,0,0,0
the primary sector,1,0,0,0,0
the rag trade,1,0,0,0,0
the Press Association,1,0,0,0,0
the Redeemer,1,0,0,0,0
the production concept,1,0,0,0,0
